cell_id,fr_state,nrg_state,reward,terminated,truncated,cumulative_reward,average_reward
8,37.0,0.00012473106,-0.1095582444575319,0,0,-5.806833641354356,-0.16590953261012445
8,-6.0,2.559398e-05,-0.21635335724620913,0,0,-6.023186998600566,-0.1673107499611268
8,18.0,2.7541524e-05,-0.13005441319017502,0,0,-6.153241411790741,-0.16630382194029025
8,22.0,4.438155e-05,-0.12392893921403979,0,0,-6.277170351004781,-0.1651886934474942
8,12.0,8.1700004e-05,-0.17895181368856522,0,0,-6.456122164693346,-0.165541593966496
8,15.0,5.9605827e-05,-0.15699564706354235,0,0,-6.613117811756888,-0.16532794529392217
8,8.0,5.8144855e-05,-0.18171968053846452,0,0,-6.794837492295353,-0.16572774371452076
8,32.0,5.6825887e-05,-0.0937875051405916,0,0,-6.888624997435945,-0.16401488089133198
8,2.0,4.4789595e-05,-0.19686025868921375,0,0,-7.085485256125159,-0.16477872688663156
8,30.0,0.000100189674,-0.12274211834936236,0,0,-7.208227374474521,-0.16382334941987542
8,16.0,6.740202e-05,-0.15725738297968003,0,0,-7.365484757454201,-0.16367743905453777
8,6.0,0.00010130143,-0.21057073663740253,0,0,-7.576055494091603,-0.16469685856720873
8,2.0,4.7461148e-05,-0.19819603603153324,0,0,-7.774251530123137,-0.16540960702389648
8,10.0,2.931031e-05,-0.16002968739538287,0,0,-7.93428121751852,-0.1652975253649691
8,-6.0,4.891e-05,-0.22801136713295078,0,0,-8.162292584651471,-0.16657739968676463
8,29.0,0.00017302831,-0.16279779862432575,0,0,-8.325090383275796,-0.16650180766551587
8,71.0,0.000116966774,0.01796024251909164,0,0,-8.307130140756705,-0.16288490472071962
8,-37.0,0.00014869,-0.3906286318209658,0,0,-8.697758772577671,-0.16726459178033976
8,6.0,1.6307213e-05,-0.1680736270156393,0,0,-8.86583239959331,-0.16727985659610015
8,14.0,3.0105752e-05,-0.14588196765451525,0,0,-9.011714367247826,-0.1668835993934782
8,71.0,9.47493e-05,0.02906897474260238,0,0,-8.982645392505225,-0.16332082531827674
8,2.0,0.00010600698,-0.22746895145444965,0,0,-9.210114343959674,-0.1644663275707084
8,8.0,3.357326e-05,-0.16943388175039384,0,0,-9.379548225710067,-0.16455347764403622
8,4.0,4.076151e-05,-0.18757349740533924,0,0,-9.567121723115406,-0.16495037453647246
8,50.0,0.00010981923,-0.05482959937124345,0,0,-9.62195132248665,-0.16308392072011266
8,-21.0,0.00020003783,-0.3581207353976259,0,0,-9.980072057884275,-0.16633453429807118
8,61.0,8.198306e-05,-0.0009115506318101638,0,0,-9.980983608516086,-0.16362268210682102
8,25.0,5.7150643e-05,-0.11940440427332019,0,0,-10.100388012789406,-0.16290948407724842
8,6.0,0.000115760115,-0.21780007671384907,0,0,-10.318188089503256,-0.16378076332544844
8,12.0,5.971308e-05,-0.16795835088758562,0,0,-10.486146440390842,-0.16384603813110685
8,-58.0,0.00011326785,-0.44928119968443014,0,0,-10.935427640075272,-0.1682373483088503
8,2.0,4.851203e-05,-0.19872147630720233,0,0,-11.134149116382474,-0.16869922903609805
8,30.0,6.775343e-05,-0.10652399848966691,0,0,-11.240673114872141,-0.16777124052047968
8,35.0,0.00012737901,-0.11815493892698381,0,0,-11.358828053799126,-0.1670415890264577
8,16.0,0.00013203114,-0.1895719427969942,0,0,-11.548399996596121,-0.16736811589269734
8,27.0,0.00013413772,-0.15062522481947038,0,0,-11.699025221415592,-0.1671289317345084
8,31.0,9.1797505e-05,-0.1149096746352205,0,0,-11.813934896050814,-0.16639344924015226
8,80.0,0.00016594247,0.02619967866868879,0,0,-11.787735217382124,-0.16371854468586278
8,43.0,9.230059e-05,-0.07152484547166918,0,0,-11.859260062853794,-0.16245561729936697
8,17.0,7.945891e-05,-0.1596494663861284,0,0,-12.018909529239922,-0.16241769634107994
8,-2.0,5.306947e-05,-0.2155456383135805,0,0,-12.234455167553502,-0.1631260689007133
8,19.0,5.3073007e-05,-0.1391837943699846,0,0,-12.373638961923486,-0.16281103897267737
8,77.0,0.00010557532,0.045474175700854325,0,0,-12.328164786222633,-0.16010603618470942
8,49.0,6.485337e-05,-0.035983027925778364,0,0,-12.364147814148412,-0.1585147155660052
8,18.0,3.5896395e-05,-0.13423184942274186,0,0,-12.498379663571153,-0.1582073375135588
8,6.0,0.000121533456,-0.22068674754171466,0,0,-12.719066411112868,-0.15898833013891076
8,75.0,0.00017079106,0.005593536386202844,0,0,-12.713472874726666,-0.156956455243539
8,39.0,8.00272e-05,-0.07993359457521532,0,0,-12.793406469301882,-0.15601715206465702
8,53.0,0.00013637879,-0.057200296631146404,0,0,-12.850606765933028,-0.1548265875413617
8,12.0,6.364444e-05,-0.16992403160600755,0,0,-13.020530797539035,-0.15500631901832176
8,-39.0,0.000121829165,-0.3844709534552584,0,0,-13.405001750994293,-0.15770590295287396
8,-8.0,5.0444225e-05,-0.23605120073824024,0,0,-13.641052951732533,-0.1586168947875875
8,-23.0,6.322137e-05,-0.29698522280721756,0,0,-13.93803817453975,-0.16020733533953727
8,21.0,6.8883885e-05,-0.13981646489172075,0,0,-14.077854639431472,-0.1599756209026303
8,-24.0,0.000110322544,-0.32417217086820693,0,0,-14.40202681029968,-0.16182052595842328
8,6.0,5.524364e-05,-0.18754184137849902,0,0,-14.589568651678178,-0.16210631835197967
8,6.0,3.958844e-05,-0.17971424203186132,0,0,-14.76928289371004,-0.16229981201879157
8,24.0,3.0321109e-05,-0.1096259970572481,0,0,-14.878908890767288,-0.16172727055181826
8,57.0,0.00010209222,-0.025511570682812672,0,0,-14.904420461450101,-0.16026258560699025
8,43.0,0.00011450976,-0.08262943219213578,0,0,-14.987049893642236,-0.15943670099619392
8,69.0,0.00016659494,-0.014126564970303526,0,0,-15.001176458612541,-0.15790712061697404
8,-20.0,0.00015425602,-0.3315934677031526,0,0,-15.332769926315693,-0.1597163533991217
8,0.0,4.6828125e-05,-0.20515224527387715,0,0,-15.537922171589571,-0.1601847646555625
8,2.0,2.0976553e-05,-0.184953738411952,0,0,-15.722875910001523,-0.16043750928572975
8,8.0,2.3868302e-05,-0.16458140428929421,0,0,-15.887457314290817,-0.16047936681101826
8,14.0,5.308193e-05,-0.1573700566199312,0,0,-16.04482737091075,-0.1604482737091074
8,10.0,0.00011374731,-0.20224818777113054,0,0,-16.24707555868188,-0.16086213424437493
8,39.0,5.972717e-05,-0.0697835762408266,0,0,-16.316859134922705,-0.15996920720512445
8,0.0,0.00012422798,-0.2438521761801729,0,0,-16.560711311102878,-0.16078360496216376
8,67.0,0.000117082716,0.0033568303677549635,0,0,-16.557354480735125,-0.15920533154552993
8,12.0,6.77495e-05,-0.1719765622523317,0,0,-16.729331042987457,-0.15932696231416615
8,-26.0,9.349634e-05,-0.323031811824132,0,0,-17.05236285481159,-0.1608713476869017
8,12.0,1.6580412e-05,-0.1463920187559614,0,0,-17.19875487356755,-0.1607360268557714
8,67.0,0.00012935996,-0.0027817983534822247,0,0,-17.201536671921033,-0.15927348770297242
8,2.0,8.8942994e-05,-0.21893696080713368,0,0,-17.420473632728168,-0.15982085901585466
8,-24.0,9.0020076e-05,-0.3140209365990648,0,0,-17.734494569327232,-0.16122267790297473
8,10.0,4.7917634e-05,-0.16933334957628343,0,0,-17.903827918903517,-0.1612957470171487
8,75.0,0.00011047215,0.03575299192399886,0,0,-17.868074926979517,-0.15953638327660272
8,15.0,0.00011186935,-0.18312740515737627,0,0,-18.051202332136892,-0.15974515338174228
8,12.0,6.423853e-05,-0.1702210773137102,0,0,-18.2214234094506,-0.15983704745132093
8,4.0,8.848125e-05,-0.21143336485891437,0,0,-18.432856774309517,-0.1602857110809522
8,16.0,4.4401128e-05,-0.14575693648128601,0,0,-18.578613710790805,-0.16016046302405854
8,4.0,0.00010459121,-0.21948834847478962,0,0,-18.798102059265595,-0.1606675389680819
8,12.0,3.425698e-05,-0.15523030202655885,0,0,-18.953332361292155,-0.16062146068891645
8,47.0,0.00010218803,-0.06192313026456926,0,0,-19.015255491556726,-0.15979206295425807
8,61.0,7.6314005e-05,0.0019229750725736836,0,0,-19.01333251648415,-0.1584444376373678
8,42.0,0.00014014024,-0.09908103536634538,0,0,-19.112413551850498,-0.15795383100702876
8,51.0,0.000100024125,-0.04629568647413347,0,0,-19.158709238324633,-0.1570386003141362
8,17.0,0.000112679074,-0.17625954937009905,0,0,-19.33496878769473,-0.15719486819263995
8,2.0,6.7595785e-05,-0.20826335441141225,0,0,-19.54323214210614,-0.1576067108234365
8,14.0,4.908935e-05,-0.155373767426301,0,0,-19.698605909532443,-0.1575888472762594
8,-12.0,0.00010306616,-0.2769076306727419,0,0,-19.975513540205185,-0.15853582174766007
8,12.0,3.416077e-05,-0.15518219809799288,0,0,-20.130695738303178,-0.1585094152622296
8,-12.0,0.00011022219,-0.28048564385442826,0,0,-20.411181382157608,-0.15946235454810614
8,39.0,8.0262165e-05,-0.08005107533006761,0,0,-20.491232457487676,-0.15884676323633842
8,23.0,0.000114244525,-0.15522406887083148,0,0,-20.64645652635851,-0.15881889635660376
8,37.0,0.000105327235,-0.09985633086233232,0,0,-20.746312857220843,-0.15836880043680016
8,37.0,9.933558e-05,-0.0968605030682573,0,0,-20.8431733602891,-0.1579028284870385
8,23.0,0.0001262793,-0.16124144982366656,0,0,-21.004414810112767,-0.15792793090310334
8,15.0,0.00011211872,-0.1832520921137819,0,0,-21.18766690222655,-0.15811691718079496
8,0.0,8.386628e-05,-0.2236713249590883,0,0,-21.411338227185638,-0.15860250538656012
8,8.0,3.0379026e-05,-0.16783676635294054,0,0,-21.57917499353858,-0.1586704043642541
8,20.0,8.871783e-05,-0.1533698488381395,0,0,-21.73254484237672,-0.15863171417793206
8,0.0,6.865996e-05,-0.21606816243200397,0,0,-21.948613004808724,-0.15904792032470072
8,18.0,4.394391e-05,-0.1382556069996843,0,0,-22.08686861180841,-0.15889833533675096
8,-23.0,7.971032e-05,-0.3052296985295305,0,0,-22.39209831033794,-0.15994355935955654
8,2.0,4.2461135e-05,-0.19569602947502232,0,0,-22.587794339812962,-0.16019712297739672
8,-12.0,6.398603e-05,-0.2573675681260118,0,0,-22.845161907938973,-0.160881421886894
8,-43.0,0.00014839618,-0.4122999031451235,0,0,-23.257461811084095,-0.16263959308450399
8,-4.0,4.9068414e-05,-0.22081785391836262,0,0,-23.478279665002457,-0.16304360878473914
8,25.0,6.44318e-05,-0.12304498147039508,0,0,-23.601324646472854,-0.16276775618257125
8,73.0,9.2387556e-05,0.03752257038087753,0,0,-23.563802076091978,-0.1613959046307668
8,31.0,9.031096e-05,-0.11416640173463914,0,0,-23.677968477826617,-0.161074615495419
8,25.0,8.916339e-05,-0.13541077863245105,0,0,-23.81337925645907,-0.16090121119229084
8,16.0,9.742316e-05,-0.17226795147924517,0,0,-23.985647207938314,-0.16097749803985428
8,11.0,7.578208e-05,-0.17962921451597308,0,0,-24.165276422454287,-0.16110184281636175
8,-32.0,0.00012359746,-0.35990055989294145,0,0,-24.52517698234723,-0.1624183906115709
8,6.0,3.5485224e-05,-0.17766263376741503,0,0,-24.702839616114645,-0.16251868168496458
8,-8.0,3.45014e-05,-0.22807978879480456,0,0,-24.93091940490945,-0.16294718565300279
8,-14.0,6.864238e-05,-0.2669684637692461,0,0,-25.197887868678695,-0.16362264849791344
8,2.0,5.6674726e-05,-0.20280282389192678,0,0,-25.40069069257062,-0.1638754238230361
8,-12.0,6.9488e-05,-0.2601185519602785,0,0,-25.6608092445309,-0.164492366952121
8,43.0,3.85127e-05,-0.044630901923466665,0,0,-25.705440146454364,-0.16372891813028245
8,63.0,7.205333e-05,0.011326081642817523,0,0,-25.694114064811547,-0.16262097509374382
8,67.0,8.257637e-05,0.020610002765368486,0,0,-25.673504062046177,-0.1614685790065796
8,16.0,0.000106359024,-0.17673588584928607,0,0,-25.850239947895464,-0.16156399967434648
8,10.0,4.147142e-05,-0.16611024331121538,0,0,-26.01635019120668,-0.16159223721246369
8,12.0,0.00010916328,-0.19268345426588152,0,0,-26.209033645472562,-0.16178415830538603
8,-34.0,0.0001015523,-0.35615070055990317,0,0,-26.565184346032467,-0.1629765910799536
8,-17.0,2.3563925e-05,-0.25533831532864665,0,0,-26.820522661361114,-0.16353977232537248
8,-2.0,6.7986104e-05,-0.2230039555933962,0,0,-27.04352661695451,-0.16390016131487564
8,-2.0,3.2432334e-05,-0.20522706996469592,0,0,-27.248753686919205,-0.16414911859589867
8,-8.0,7.0218106e-05,-0.24593814205198383,0,0,-27.494691828971188,-0.16463887322737222
8,8.0,4.6256904e-05,-0.17577570568590256,0,0,-27.670467534657092,-0.16470516389676823
8,-2.0,0.00013302984,-0.25552582334547136,0,0,-27.925993358002565,-0.16524256424853573
8,63.0,5.835714e-05,0.018174178490351703,0,0,-27.907819179512213,-0.1641636422324246
8,20.0,4.1130752e-05,-0.1295763079431543,0,0,-28.037395487455367,-0.16396137711962183
8,19.0,9.481871e-05,-0.16005664657621477,0,0,-28.197452134031582,-0.16393867519785785
8,50.0,0.00015527141,-0.07755568813352678,0,0,-28.275007822165108,-0.16343935157320855
8,32.0,8.477201e-05,-0.10776056539087389,0,0,-28.38276838755598,-0.16311935854917217
8,8.0,2.6898839e-05,-0.16609667282371615,0,0,-28.548865060379697,-0.1631363717735981
8,35.0,9.995577e-05,-0.10444331656961534,0,0,-28.65330837694931,-0.16280288850539365
8,63.0,0.00020000171,-0.052648111095715495,0,0,-28.70595648804503,-0.16218054513019775
8,35.0,6.931379e-05,-0.08912233006029222,0,0,-28.79507881810532,-0.16177010571969266
8,-23.0,5.0277784e-05,-0.29051343094377613,0,0,-29.085592249049096,-0.16248934217345848
8,-2.0,4.6973288e-05,-0.2124975461867342,0,0,-29.298089795235832,-0.1627671655290878
8,-8.0,6.5267894e-05,-0.2434630353358278,0,0,-29.54155283057166,-0.16321299906393166
8,57.0,0.00013207649,-0.04050370644598101,0,0,-29.582056537017642,-0.16253877218141544
8,45.0,0.00013715365,-0.08667865585355852,0,0,-29.6687351928712,-0.1621242360266184
8,12.0,3.4538076e-05,-0.15537084977893922,0,0,-29.82410604265014,-0.1620875328404897
8,10.0,6.599228e-05,-0.17837067436246964,0,0,-30.00247671701261,-0.1621755498216896
8,-2.0,8.662199e-05,-0.23232189904718495,0,0,-30.234798616059795,-0.1625526807315041
8,-10.0,7.6842654e-05,-0.2565231342223177,0,0,-30.49132175028211,-0.16305519652557263
8,26.0,3.7583683e-05,-0.10598456453352069,0,0,-30.597306314815633,-0.16275162933412554
8,11.0,9.155153e-05,-0.1875139374640474,0,0,-30.78482025227968,-0.16288264683745846
8,12.0,7.181955e-05,-0.17401158999471758,0,0,-30.958831842274396,-0.16294122022249666
8,12.0,3.425709e-05,-0.15523035716085526,0,0,-31.114062199435253,-0.16290084921170273
8,67.0,0.0001407305,-0.008467062225628826,0,0,-31.122529261660883,-0.16209650657115027
8,-57.0,0.000160108,-0.4690649170783052,0,0,-31.59159417873919,-0.16368701647015108
8,-13.0,2.2126304e-05,-0.240074063500453,0,0,-31.831668242239644,-0.16408076413525574
8,31.0,7.365652e-05,-0.10583918284444901,0,0,-31.937507425084092,-0.16378208935940544
8,15.0,6.7086046e-05,-0.1607357550766954,0,0,-32.098243180160786,-0.16376654683755487
8,32.0,0.00012405161,-0.12740037035017107,0,0,-32.22564355051096,-0.16358194695690825
8,37.0,0.00014299747,-0.11869144629507158,0,0,-32.34433499680603,-0.16335522725659596
8,6.0,5.082237e-05,-0.18533120643167592,0,0,-32.52966620323771,-0.16346565931275214
8,21.0,6.270537e-05,-0.13672720681696032,0,0,-32.66639341005467,-0.16333196705027317
8,-42.0,0.00011220546,-0.3905681807902346,0,0,-33.0569615908449,-0.1644624954768401
8,0.0,3.6872072e-05,-0.2001742188241968,0,0,-33.257135809669094,-0.16463928618648052
8,6.0,3.733169e-05,-0.17858586650161837,0,0,-33.435721676170715,-0.16470798855256497
8,0.0,2.23172e-05,-0.19289678152470682,0,0,-33.628618457695424,-0.1648461689102715
8,-3.0,4.6304714e-05,-0.21579961966543293,0,0,-33.84441807736086,-0.16509472232858938
8,-48.0,0.00010692858,-0.40974793027906514,0,0,-34.254166007639924,-0.16628235926038779
8,19.0,7.9869125e-05,-0.15258185457258316,0,0,-34.406747862212505,-0.16621617324740323
8,4.0,3.9212595e-05,-0.1867990393546114,0,0,-34.593546901567116,-0.1663151293344571
8,-11.0,4.3765376e-05,-0.243620880356122,0,0,-34.837167781923235,-0.16668501331063731
8,0.0,5.5146622e-05,-0.20931149314909075,0,0,-35.04647927507232,-0.1668879965479633
8,43.0,0.0001426327,-0.09669090699224567,0,0,-35.143170182064566,-0.16655530891973713
8,-26.0,9.7363336e-05,-0.3249653119948397,0,0,-35.4681354940594,-0.16730252591537445
8,12.0,0.0001049225,-0.1905630667117128,0,0,-35.658698560771114,-0.16741173033225867
8,-32.0,0.00016151615,-0.3788599033263216,0,0,-36.03755846409744,-0.16839980590699727
8,-14.0,9.1167996e-05,-0.278231271019269,0,0,-36.3157897351167,-0.1689106499307753
8,8.0,5.5037395e-05,-0.18016595136194322,0,0,-36.495955686478645,-0.1689627578077714
8,63.0,0.000104703664,-0.004999085178662273,0,0,-36.500954771657305,-0.16820716484634696
8,-20.0,0.00012557665,-0.31725378822355366,0,0,-36.81820855988086,-0.16889086495358185
8,4.0,7.889791e-05,-0.20664169680147265,0,0,-37.02485025668233,-0.16906324318119778
8,55.0,0.000110913505,-0.03719493340520952,0,0,-37.06204519008754,-0.16846384177312515
8,22.0,0.00011797581,-0.16072607230215166,0,0,-37.22277126238969,-0.16842882924158226
8,-4.0,0.000116102725,-0.2543350119498262,0,0,-37.47710627433952,-0.16881579402855632
8,-2.0,7.810358e-05,-0.22806269120245076,0,0,-37.70516896554197,-0.1690814751818025
8,-36.0,8.015612e-05,-0.3527253259327898,0,0,-38.05789429147476,-0.1699013138012265
8,-10.0,8.652343e-05,-0.26136352609663105,0,0,-38.31925781757139,-0.17030781252253943
8,8.0,7.0887276e-05,-0.18809089254407976,0,0,-38.50734871011547,-0.170386498717325
8,16.0,5.8668287e-05,-0.15289051722555252,0,0,-38.66023922734102,-0.17030942390899123
8,-27.0,8.048479e-05,-0.3201623965409288,0,0,-38.98040162388195,-0.17096667378895583
8,-28.0,7.469005e-05,-0.3209013868477831,0,0,-39.30130301072973,-0.171621410527204
8,19.0,3.718683e-05,-0.1312407065537462,0,0,-39.43254371728348,-0.17144584224905854
8,33.0,7.5089774e-05,-0.09928308915166949,0,0,-39.53182680643515,-0.17113344937850708
8,18.0,6.949499e-05,-0.151031147351552,0,0,-39.6828579537867,-0.17104680152494262
8,0.0,5.891102e-05,-0.2111936916020403,0,0,-39.89405164538874,-0.17121910577420055
8,-12.0,4.7824815e-05,-0.24928695898323153,0,0,-40.143338604371976,-0.17155272907851266
8,-14.0,0.00011840701,-0.2918507773783693,0,0,-40.43518938175035,-0.17206463566702268
8,-22.0,7.447272e-05,-0.2989745397475252,0,0,-40.734163921497874,-0.17260238949787227
8,-2.0,3.6002246e-05,-0.20701202492981052,0,0,-40.941175946427684,-0.1727475778330281
8,4.0,9.031842e-05,-0.2123519529011736,0,0,-41.15352789932886,-0.17291398277028922
8,6.0,2.6223692e-05,-0.17303186695842837,0,0,-41.32655976628728,-0.17291447600957013
8,0.0,2.2761657e-05,-0.19311900999217127,0,0,-41.519678776279456,-0.17299866156783097
8,-12.0,7.271998e-05,-0.2617345411684999,0,0,-41.78141331744796,-0.17336686023837317
8,-18.0,7.99399e-05,-0.28716268729238603,0,0,-42.06857600474034,-0.17383709092867902
8,6.0,2.9684907e-05,-0.17476247440843676,0,0,-42.24333847914878,-0.17384089909114717
8,28.0,9.67514e-05,-0.12829570364027118,0,0,-42.37163418278905,-0.1736542384540534
8,14.0,0.00010424138,-0.1829497833159456,0,0,-42.554583966105,-0.17369217945348966
8,27.0,0.00016658471,-0.1668487210181246,0,0,-42.72143268712313,-0.17366436051676057
8,5.0,0.00010636356,-0.2167381603625307,0,0,-42.93817084748566,-0.17383874837038715
8,37.0,5.3092517e-05,-0.07373897325067613,0,0,-43.011909820736335,-0.17343512024490446
8,-12.0,0.0001202713,-0.28551020216016865,0,0,-43.2974200228965,-0.17388522097548786
8,39.0,7.8958554e-05,-0.07939926873712633,0,0,-43.37681929163363,-0.1735072771665344
8,84.0,0.00013141119,0.05801076103181746,0,0,-43.318808530601814,-0.17258489454423023
8,-41.0,0.00012601598,-0.3938370842841158,0,0,-43.71264561488593,-0.1734628794241504
8,4.0,1.4587041e-05,-0.17448626201419926,0,0,-43.88713187690013,-0.1734669244146249
8,2.0,1.3948418e-05,-0.18143967058329677,0,0,-44.06857154748342,-0.17349831317906847
8,8.0,2.133781e-05,-0.1633161578681955,0,0,-44.23188770535162,-0.17345838315824152
8,16.0,0.00010200435,-0.17455854605703447,0,0,-44.40644625140865,-0.17346268066956494
8,14.0,4.5705125e-05,-0.15368165414600465,0,0,-44.56012790555466,-0.17338571169476508
8,37.0,0.00013380934,-0.11409738253622148,0,0,-44.67422528809088,-0.17315591196934438
8,28.0,9.468358e-05,-0.12726179253130054,0,0,-44.80148708062218,-0.17297871459699674
8,24.0,5.1786796e-05,-0.12035884152917956,0,0,-44.92184592215136,-0.1727763304698128
8,16.0,0.00014966652,-0.1983896334078798,0,0,-45.12023555555924,-0.1728744657301119
8,-8.0,0.00011104808,-0.2663531262782106,0,0,-45.38658868183745,-0.17323125451082985
8,25.0,2.8935687e-05,-0.10529692660837267,0,0,-45.49188560844583,-0.17297294908154293
8,6.0,9.657026e-05,-0.20820515047578908,0,0,-45.70009075892162,-0.17310640438985447
8,4.0,3.1785985e-05,-0.18308573406009768,0,0,-45.88317649298172,-0.1731440622376667
8,2.0,6.339501e-06,-0.17763521190552806,0,0,-46.06081170488724,-0.17316094625897446
8,-50.0,5.487541e-05,-0.3909940619376192,0,0,-46.45180576682486,-0.17397680062481208
8,9.0,5.4644264e-05,-0.17633302401571366,0,0,-46.62813879084057,-0.17398559250313633
8,8.0,3.3849778e-05,-0.16957214217453095,0,0,-46.797710933015104,-0.17396918562459132
8,-6.0,6.622134e-05,-0.2366670389082918,0,0,-47.0343779719234,-0.17420139989601247
8,10.0,4.22257e-05,-0.16648738276033495,0,0,-47.200865354683735,-0.17417293488813174
8,27.0,7.532214e-05,-0.12121743153600786,0,0,-47.322082786219745,-0.17397824553757246
8,-10.0,9.605487e-05,-0.2661292452719698,0,0,-47.588212031491715,-0.174315794987149
8,10.0,5.4465076e-05,-0.17260707210569476,0,0,-47.760819103597406,-0.17430955877225318
8,-1.0,2.8269536e-05,-0.1995093111303339,0,0,-47.96032841472774,-0.1744011942353735
8,15.0,8.3868785e-05,-0.1691271264460573,0,0,-48.1294555411738,-0.17438208529410787
8,18.0,0.00010809558,-0.17033143829374406,0,0,-48.29978697946754,-0.17436746201973832
8,9.0,9.243576e-05,-0.1952287722733507,0,0,-48.495015751740894,-0.1744425027041038
8,-17.0,2.987637e-05,-0.25849453698663805,0,0,-48.75351028872753,-0.1747437644757258
8,16.0,3.4344797e-05,-0.14072877060442063,0,0,-48.89423905933195,-0.17462228235475688
8,41.0,0.00013837012,-0.10183233212499712,0,0,-48.99607139145695,-0.17436324338596768
8,39.0,0.00011979339,-0.09981668781309222,0,0,-49.09588807927004,-0.1740988938981206
8,49.0,0.00016231091,-0.08471180390386676,0,0,-49.180599883173905,-0.17378303845644477
8,14.0,8.869864e-05,-0.17517841052084063,0,0,-49.35577829369475,-0.17378795173836167
8,2.0,0.00010703684,-0.22798388194112873,0,0,-49.583762175635876,-0.17397811289696785
8,-2.0,5.188808e-05,-0.21495494436292745,0,0,-49.798717119998805,-0.17412138853146422
8,-2.0,7.1583374e-05,-0.22480259131460284,0,0,-50.023519711313405,-0.17429797808819988
8,20.0,0.00011700102,-0.16751144122152423,0,0,-50.191031152534926,-0.17427441372407954
8,28.0,0.00016720798,-0.16352399181394672,0,0,-50.35455514434887,-0.17423721503234896
8,12.0,0.00013753142,-0.2068675238993654,0,0,-50.561422668248234,-0.17434973333878695
8,-44.0,8.566649e-05,-0.38457142006425954,0,0,-50.945994088312496,-0.1750721446333762
8,-2.0,8.232977e-05,-0.23017578612833117,0,0,-51.17616987444082,-0.17526085573438632
8,21.0,8.60332e-05,-0.1483911235239992,0,0,-51.324560997964824,-0.1751691501637024
8,0.0,1.814097e-05,-0.19080866765050983,0,0,-51.51536966561533,-0.17522234580141263
8,25.0,6.0582795e-05,-0.12112048160104846,0,0,-51.63649014721638,-0.1750389496515809
